siteenergyusekWh,totalghgemissions,log_totalghgemissions,log_siteenergyusekwh,haversinedistance,yearbuilt,is_using_electricitykWh,is_using_naturalgaskWh,is_using_steamusekWh,largestpropertyusetypegfa,numberofbuildings,numberoffloors,propertygfabuildings,buildingtype,primarypropertytype
7918200.0306814,229.25,5.439165675135416,15.88467459539909,1.1333023824440946,2009,1.0,1.0,0.0,582725.0,1.0,25,529375.0,NonResidential,Large Office
2514631.5474285297,222.19,5.408023426636094,14.737637246439514,1.32140263741514,1968,1.0,0.0,1.0,161000.0,1.0,12,206000.0,NonResidential,Large Office
11583297.59616164,275.54,5.622355475960472,16.26507484240995,1.0764219073123495,2009,1.0,0.0,0.0,743562.0,1.0,36,669915.0,NonResidential,Large Office
5236301.39383214,130.73,4.880754373241736,15.47112615717702,0.9987427501456496,1990,1.0,1.0,0.0,311736.0,1.0,16,339240.0,NonResidential,Large Office
1143932.5114204325,51.67,3.964046033495298,13.94998332984515,0.4041172537958383,1900,1.0,0.0,1.0,64712.0,1.0,7,89550.0,NonResidential,Small- and Mid-Sized Office
1224519.362554845,31.97,3.49559805708364,14.018059784517307,0.45756893360064416,1900,1.0,1.0,0.0,82355.0,1.0,6,89355.0,NonResidential,Small- and Mid-Sized Office
5444351.960283,213.23,5.367050204229129,15.510089475384179,0.2949617614412268,1922,1.0,0.0,1.0,388934.0,1.0,15,388934.0,NonResidential,Large Office
2949008.88532652,70.15,4.264790324535862,14.896980039886241,0.32329534240540775,1929,1.0,0.0,0.0,348969.0,1.0,22,384302.0,NonResidential,Large Office
7299266.75480124,940.47,6.847442483542804,15.803284593526005,0.3299217308573274,1958,1.0,0.0,1.0,236827.0,1.0,17,293925.0,NonResidential,Large Office
13095488.0477162,318.97,5.768227241398966,16.387778381367585,0.206927148007913,1983,1.0,1.0,0.0,1011135.0,1.0,47,1323055.0,NonResidential,Large Office
7210550.6250594,171.52,5.150513171779642,15.791056014664532,0.23322974193364762,1986,1.0,0.0,0.0,470416.0,1.0,41,460489.0,NonResidential,Large Office
538021.2990274662,46.56,3.861992071822581,13.19565528629142,0.29636441091143667,1950,1.0,0.0,1.0,89699.0,1.0,6,89699.0,NonResidential,Small- and Mid-Sized Office
1097031.981749495,26.1,3.299533727885655,13.908119804210603,0.3431171208241427,1968,1.0,0.0,0.0,84838.0,1.0,8,94948.0,NonResidential,Large Office
5340113.614389679,139.72,4.946772100429302,15.490757674074896,0.3479255229427244,1991,1.0,0.0,1.0,522667.0,1.0,29,438072.0,NonResidential,Large Office
9540174.90505796,231.32,5.448115731636431,16.0710224819398,0.2452601583382812,1980,1.0,1.0,0.0,606050.0,1.0,34,614158.0,NonResidential,Large Office
2825510.78792601,218.53,5.391488897435831,14.8542000700221,0.19294754922800045,1972,1.0,0.0,1.0,182540.0,1.0,14,162993.0,NonResidential,Large Office
13236059.00029956,627.87,6.443924558074251,16.398455481127566,0.13356264157172185,1969,1.0,1.0,0.0,808980.0,1.0,49,754455.0,NonResidential,Large Office
12078509.16141488,287.32,5.664070974419973,16.306938411856347,0.11362516636955047,2002,1.0,0.0,0.0,765351.0,1.0,37,888049.0,NonResidential,Large Office
20374244.51675456,546.65,6.3056363967697555,16.829782186553043,0.034028499881033354,1973,1.0,0.0,1.0,581558.0,1.0,42,446184.0,NonResidential,Large Office
2614715.02476246,175.95,5.175867206791472,14.776666054847215,0.1700351345621629,1907,1.0,0.0,1.0,161762.0,1.0,8,201480.0,NonResidential,Large Office
18046198.13139688,429.27,6.0644129186132485,16.70844564613141,0.21262618916193837,1990,1.0,0.0,0.0,1191115.0,1.0,63,1195387.0,Nonresidential COS,Large Office
6204168.60250714,380.37,5.943770032495302,15.640732140510822,0.31074239469312565,2001,1.0,1.0,0.0,269284.0,1.0,14,310490.0,Nonresidential COS,Large Office
3872763.0365451197,298.61,5.702481628923153,15.169479031400778,0.324216718431417,2003,1.0,1.0,0.0,160418.0,1.0,8,168870.0,Nonresidential COS,Large Office
4057236.6215566196,216.24,5.381002733166644,15.216012911229267,0.49134598882612107,2006,1.0,1.0,0.0,319539.0,1.0,13,319539.0,NonResidential,Large Office
804937.4978225025,70.17,4.26507138131118,13.598521153261562,0.5607814111133103,1909,1.0,1.0,0.0,96582.0,1.0,7,106099.0,NonResidential,Large Office
1893806.7908625898,89.47,4.50501830403765,14.454100064401304,6.180900159559511,1978,1.0,1.0,0.0,89200.0,1.0,2,89200.0,NonResidential,Retail Store
8337999.72048652,198.34,5.29501190953931,15.936334023832869,6.201594524488026,1971,1.0,0.0,0.0,474546.0,1.0,23,474546.0,NonResidential,Large Office
8803412.4054843,209.41,5.3490580082512205,15.990650091226577,6.181365047731523,1969,1.0,0.0,0.0,36000.0,1.0,5,36000.0,NonResidential,Other
1385783.1841776948,119.03,4.787741711537254,14.141776735336222,6.2080000310955885,1961,1.0,1.0,0.0,79555.0,0.0,5,99005.0,NonResidential,Small- and Mid-Sized Office
1297172.41348552,30.86,3.4613513044819024,14.075698157896541,6.160897837703127,2002,1.0,0.0,0.0,95943.0,1.0,6,90803.0,NonResidential,Large Office
2065080.0152746849,49.12,3.9144201300278674,14.540680016186233,6.081619357061504,2002,1.0,0.0,0.0,145754.0,1.0,5,137929.0,NonResidential,Large Office
255916.06925365623,6.09,1.958685340544036,12.452608722751233,1.0799067407410061,1964,1.0,0.0,0.0,93660.0,1.0,5,93660.0,NonResidential,Self-Storage Facility
7099613.84679016,168.88,5.13509230544507,15.775551093609163,1.0903439386847593,1980,1.0,0.0,0.0,348270.0,1.0,18,349055.0,NonResidential,Large Office
2862066.71477139,72.42,4.2961963780686885,14.867054898766716,1.2836758198191298,2000,1.0,1.0,0.0,182820.0,1.0,11,185760.0,NonResidential,Mixed Use Property
7861109.20010326,197.19,5.289226166536256,15.87743840126347,1.2093721518268783,1988,1.0,1.0,0.0,367623.0,1.0,20,378769.0,NonResidential,Large Office
7416967.6133660795,176.43,5.178576164935488,15.819280988994233,1.1891403192605885,1979,1.0,0.0,0.0,424044.0,1.0,24,427155.0,NonResidential,Large Office
2408503.625811385,91.13,4.52320062312084,14.694516625669786,2.110618771057678,1980,1.0,1.0,0.0,42389.0,1.0,4,70647.0,NonResidential,Mixed Use Property
5967266.36149906,141.95,4.9624949187683205,15.601799652187049,2.0014324420917142,1982,1.0,0.0,0.0,274002.0,1.0,6,272410.0,NonResidential,Large Office
4370693.12904368,103.97,4.653674595047707,15.290432394056195,1.3919335676000528,2002,1.0,0.0,0.0,191814.0,1.0,6,203880.0,NonResidential,Large Office
1570225.85019131,46.03,3.8507856959569566,14.266730657454447,1.541518540655177,1947,1.0,1.0,0.0,146157.0,1.0,3,144118.0,NonResidential,Large Office
8777258.15705536,208.79,5.346107030383885,15.987674747976145,2.2476246579556696,1984,1.0,0.0,0.0,158681.0,1.0,8,191117.0,NonResidential,Large Office
4189149.66859004,384.27,5.953944387194059,15.248008566957223,10.902053395056885,1956,1.0,1.0,0.0,61666.0,1.0,1,60880.0,NonResidential,Supermarket / Grocery Store
859662.0725814624,24.91,3.2546289945740186,13.66429581539733,0.43703722035489284,1900,1.0,1.0,0.0,50328.0,1.0,5,50176.0,NonResidential,Small- and Mid-Sized Office
6817490.73968108,741.3,6.609753474123501,15.735002182066541,0.470018176959091,1912,1.0,1.0,1.0,245028.0,1.0,42,304346.0,NonResidential,Large Office
530195.312343605,78.92,4.381026134340298,13.18100261759523,7.289065516682151,1977,1.0,1.0,0.0,119200.0,1.0,1,128800.0,NonResidential,Warehouse
4002350.56463809,355.05,5.875071170428134,15.202392637503378,0.3717070689581212,1927,1.0,0.0,1.0,166919.0,1.0,8,321945.0,NonResidential,Large Office
5558683.08768498,530.66,6.276004187287266,15.530871963338045,0.25692134334921635,1964,1.0,1.0,1.0,256299.0,1.0,22,336330.0,NonResidential,Large Office
7935462.50284654,1084.79,6.990063111629714,15.886852322693736,0.39618728561438593,1960,1.0,0.0,1.0,286538.0,1.0,21,298426.0,NonResidential,Large Office
14208081.95674716,337.97,5.825911607889265,16.469321582932064,0.3680514286667201,1976,1.0,0.0,0.0,718473.0,1.0,42,635824.0,NonResidential,Large Office
16554179.17544828,2573.75,7.853507721005911,16.622149206471683,0.24550630802706377,1923,1.0,1.0,1.0,542305.0,1.0,12,542305.0,NonResidential,Hotel
115084.22846717061,10.99,2.4840729690394228,11.653428249959548,8.096772934506301,1946,1.0,1.0,0.0,20332.0,1.0,1,20332.0,NonResidential,Other
3425590.8018730697,162.45,5.09650713317022,15.046784803620236,3.9575943352781,1980,1.0,1.0,0.0,191940.0,1.0,2,291940.0,NonResidential,Retail Store
1284559.953452535,116.03,4.762430312186675,14.065927547463852,9.0681570770861,1970,1.0,1.0,0.0,33450.0,0.0,1,88400.0,NonResidential,Mixed Use Property
272735.4179609562,48.65,3.9049983904911816,12.516261105795317,13.712153829578634,1960,1.0,1.0,0.0,51116.0,1.0,1,52311.0,NonResidential,Warehouse
904362.81080098,21.51,3.113959654918641,13.714987003991117,1.8985573877501185,2009,1.0,0.0,0.0,74831.0,1.0,5,71421.0,NonResidential,Other
1700811.28527763,40.46,3.7247291070076334,14.346616509778464,1.9139650038237668,2001,1.0,0.0,0.0,103494.0,1.0,5,106465.0,NonResidential,Large Office
1169177.43358693,70.47,4.269277781231888,13.971811866605156,6.391826450338123,1973,1.0,1.0,0.0,49395.0,1.0,1,52500.0,NonResidential,Warehouse
1336548.27016644,156.67,5.06050424124939,14.1056016789519,7.719558196604915,1959,1.0,1.0,0.0,29001.0,1.0,2,57300.0,NonResidential,Warehouse
5305180.12898782,224.36,5.417699123568117,15.484194472517636,1.7826372502482573,1916,1.0,1.0,0.0,305233.0,1.0,6,350310.0,NonResidential,Large Office
15555967.388185479,588.9,6.3799530310090296,16.559954942125696,0.32170486659624964,1988,1.0,1.0,1.0,994116.0,1.0,55,1115000.0,NonResidential,Large Office
9885092.59190952,1510.85,7.321089345468996,16.106538482615832,0.4071712857843559,1930,1.0,1.0,1.0,310000.0,1.0,21,305548.0,NonResidential,Hotel
16589620.846085519,530.18,6.275100946851013,16.624287867819167,0.5193465169395511,1989,1.0,1.0,0.0,1002403.0,1.0,46,1023998.0,NonResidential,Large Office
1882558.576660455,193.72,5.2715626292392175,14.448142885783806,0.46290868161156756,1958,1.0,0.0,1.0,144570.0,1.0,10,135918.0,NonResidential,Large Office
1539247.65195017,36.61,3.627269972482245,14.246804966989522,0.6671786997453086,1914,1.0,0.0,0.0,35694.0,1.0,4,79957.0,NonResidential,Retail Store
5524032.1227946,131.4,4.885827643502908,15.524618789654566,0.600540871356147,1983,1.0,0.0,0.0,411301.0,1.0,29,500000.0,NonResidential,Large Office
1766931.3424514,65.2,4.192680462942962,14.384755461067583,0.5226774245773153,1926,1.0,1.0,1.0,92006.0,0.0,10,132326.0,NonResidential,Large Office
2149941.674303885,51.14,3.9539324085053558,14.580951736633907,0.532665935785585,1984,1.0,0.0,0.0,83485.0,1.0,6,96630.0,NonResidential,Large Office
11073852.15518064,1468.5,7.292677485858972,16.220097315953907,0.4984475135896501,1973,1.0,1.0,1.0,332067.0,0.0,19,272787.0,NonResidential,Hotel
3414629.650784,318.08,5.765441855042929,15.043579890169775,0.5459465650675296,1910,1.0,1.0,1.0,87391.0,1.0,10,130513.0,NonResidential,Large Office
757915.78326412,18.03,2.946016681308058,13.538328873985758,0.49440293908991606,1920,1.0,0.0,0.0,41958.0,1.0,8,60660.0,NonResidential,Small- and Mid-Sized Office
1865715.196125415,202.99,5.318070973034873,14.439155556713683,0.46832355024370365,1929,1.0,0.0,1.0,124508.0,1.0,14,137350.0,NonResidential,Large Office
1596247.92356768,238.09,5.476840050084842,14.28316701197795,0.45859490305756057,1929,1.0,0.0,1.0,125473.0,1.0,15,151039.0,NonResidential,Large Office
15305989.48831828,793.05,6.677146431556656,16.54375484491697,0.6005607006175105,1985,1.0,1.0,1.0,643083.0,1.0,30,620338.0,NonResidential,Large Office
1031158.6904166649,74.83,4.328493992712844,13.846194639867,0.6667519325114903,1906,1.0,1.0,0.0,56747.0,1.0,4,63540.0,NonResidential,Small- and Mid-Sized Office
2040382.18352811,48.54,3.9027804240612136,14.528648183244401,0.6151504833588212,1927,1.0,0.0,0.0,87925.0,1.0,10,130893.0,NonResidential,Large Office
881986.7613387124,20.98,3.090132948975475,13.68993345885945,0.5628149143486798,1910,1.0,0.0,0.0,39960.0,1.0,5,79920.0,NonResidential,Mixed Use Property
4378629.49361928,316.2,5.7595324897606925,15.29224656077067,0.7406865290155121,1908,1.0,1.0,0.0,44078.0,1.0,4,137400.0,Campus,Mixed Use Property
2834471.7289623297,185.03,5.225907951029896,14.857366491589728,0.6302422393028552,1996,1.0,1.0,0.0,64821.0,1.0,6,61423.0,NonResidential,Other
2131551.464661385,147.75,5.002267044425739,14.572361128847131,0.6478581240417562,1996,1.0,1.0,0.0,166960.0,0.0,4,100375.0,NonResidential,Other
14512206.49522328,525.78,6.2667830040763,16.490500749417258,0.4703640984656117,1989,1.0,1.0,1.0,1314475.0,1.0,56,1215718.0,NonResidential,Large Office
7821966.62799406,216.43,5.381876959646967,15.87244669570479,0.3861092179047626,1980,1.0,1.0,0.0,748011.0,1.0,36,794592.0,NonResidential,Large Office
5684794.499816679,135.23,4.9143446337779695,15.553305712631763,0.3214092985242722,1971,1.0,0.0,0.0,342952.0,1.0,21,363100.0,NonResidential,Large Office
1394226.8547754649,33.17,3.5313480661272005,14.14785131087335,0.8006633522331262,1986,1.0,0.0,0.0,104788.0,1.0,12,100717.0,NonResidential,Large Office
1333441.71682444,31.72,3.487986511734546,14.103274664669483,1.278107192238729,1999,1.0,0.0,0.0,70090.0,1.0,4,70000.0,NonResidential,Small- and Mid-Sized Office
3906351.32573568,92.92,4.5424433560797866,15.17811458751209,1.3250469172065342,1998,1.0,0.0,0.0,150969.0,1.0,11,189629.0,NonResidential,Large Office
4231061.76231074,100.65,4.621535540074356,15.257963763511054,1.1070214624623598,1985,1.0,0.0,0.0,146689.0,1.0,12,155500.0,NonResidential,Other
1561262.711121965,281.55,5.6438555260758525,14.261006122527133,0.9297008254662955,1923,1.0,0.0,1.0,93879.0,1.0,11,102846.0,NonResidential,Large Office
711875.7835224699,44.48,3.8172726688823353,13.475660118567585,0.991739034125051,1925,1.0,1.0,0.0,38880.0,1.0,4,52800.0,NonResidential,Small- and Mid-Sized Office
6089957.0481017195,418.9,6.040016587690148,15.622151751009104,0.8534999995386433,1913,1.0,0.0,1.0,155000.0,3.0,10,258497.0,Campus,Mixed Use Property
5177582.84653122,328.83,5.7985773702092445,15.459849066525619,0.6987209561793662,1929,1.0,1.0,1.0,509342.0,1.0,8,861702.0,NonResidential,Retail Store
5654872.52971182,249.09,5.521820853077794,15.548028302951913,0.4745061690870284,1999,1.0,0.0,1.0,206950.0,1.0,5,109550.0,NonResidential,Other
1221939.750996705,130.69,4.880450675722129,14.015950932265483,0.5519834449387321,1988,1.0,0.0,1.0,46710.0,1.0,9,46710.0,NonResidential,Other
4077134.68185427,201.15,5.30900999608678,15.22090526107453,0.5519834449387321,1945,1.0,1.0,1.0,162000.0,1.0,3,162000.0,NonResidential,Medical Office
6200407.9145369,147.49,5.00051761590797,15.640125801798018,0.6770172688019246,1992,1.0,0.0,0.0,270384.0,1.0,14,282363.0,NonResidential,Medical Office
16140338.2066384,456.22,6.125164675495825,16.59683223710558,1.8967802847571482,2001,1.0,1.0,0.0,164332.0,1.0,6,200783.0,NonResidential,Mixed Use Property
22001984.68522016,530.59,6.2758725155259665,16.90664326566864,1.8967802847571482,2001,1.0,1.0,0.0,104922.0,1.0,6,108912.0,NonResidential,Mixed Use Property
2776773.65512715,243.66,5.49986949161877,14.836800616121,1.8831080941137857,1979,1.0,1.0,0.0,109017.0,1.0,5,79608.0,NonResidential,Hotel
4798520.62159824,114.14,4.7461487792476635,15.383818432937398,2.8072387303790856,1981,1.0,0.0,0.0,228504.0,1.0,5,237282.0,NonResidential,Large Office
582606.1276387987,13.86,2.698673039289613,13.275268357622128,5.092253482080873,2001,1.0,0.0,0.0,123061.0,1.0,1,123061.0,NonResidential,Warehouse
807766.8059322825,117.11,4.771616393623756,13.60202992730919,6.4150640995391655,1963,1.0,1.0,0.0,40272.0,1.0,1,59090.0,NonResidential,Distribution Center
5007220.04739808,413.35,6.026711027295051,15.426391638010475,7.013668797179152,2008,1.0,1.0,0.0,182454.0,1.0,5,140415.0,NonResidential,Other
223720.05081501498,5.32,1.843719208158766,12.318155245934216,6.599236416795517,1963,1.0,0.0,0.0,106001.0,1.0,1,106000.0,NonResidential,Warehouse
5365882.1812905,236.9,5.471850417308912,15.495571539564967,3.0650654503456813,1962,1.0,1.0,0.0,125779.0,1.0,3,120200.0,NonResidential,Large Office
227343.7830108556,5.44,1.8625285401162623,12.3342230120396,7.652705756251192,1960,1.0,1.0,0.0,118733.0,1.0,1,119661.0,NonResidential,Distribution Center
1272689.54936879,30.27,3.44265917146975,14.056643760297495,2.6156214064590326,2001,1.0,0.0,0.0,82098.0,1.0,7,94472.0,NonResidential,Large Office
897824.541764815,21.36,3.1072736482868986,13.707731054206667,2.3095364635745406,1984,1.0,0.0,0.0,95721.0,1.0,6,61800.0,NonResidential,Small- and Mid-Sized Office
1659277.3997727649,39.47,3.7005609588877744,14.321893366891686,2.671325350588371,1996,1.0,0.0,0.0,105563.0,2.0,5,98055.0,NonResidential,Large Office
3317516.44874452,374.92,5.92937635479456,15.014727304781156,4.65213485527483,2001,1.0,1.0,0.0,63199.0,1.0,3,56041.0,NonResidential,Large Office
1504804.914055025,35.8,3.6054978451748854,14.22417448708818,10.554910631359903,1974,1.0,0.0,0.0,71751.0,1.0,5,74880.0,NonResidential,Small- and Mid-Sized Office
1766961.089165005,42.03,3.7618975468505083,14.384772296156566,10.437017284990837,1979,1.0,0.0,0.0,85339.0,1.0,6,88774.0,NonResidential,Small- and Mid-Sized Office
1622331.83493982,38.59,3.678576561118039,14.299375692939599,10.345412020636926,1983,1.0,0.0,0.0,91281.0,1.0,5,122250.0,NonResidential,Large Office
1389997.69269983,33.06,3.5281236752345424,14.144813364602713,10.514092711549688,1979,1.0,0.0,0.0,53730.0,1.0,4,53730.0,NonResidential,Small- and Mid-Sized Office
1238187.904188575,93.23,4.545738602218665,14.02916030878384,4.9683010134948455,1960,1.0,1.0,0.0,55593.0,1.0,3,55593.0,NonResidential,Small- and Mid-Sized Office
1376009.41052873,32.73,3.5183876490735586,14.134698863238034,1.833634370437794,1982,1.0,0.0,0.0,72066.0,1.0,4,73096.0,NonResidential,Large Office
6563155.459145119,454.49,6.1213737625622064,15.696982212748894,4.548982783774975,2005,1.0,1.0,0.0,158415.0,1.0,1,158415.0,NonResidential,Retail Store
14186561.16193492,349.07,5.858133134486126,16.467805747897458,1.4687640297573572,1929,1.0,1.0,0.0,155985.0,1.0,8,287819.0,NonResidential,Large Office
18100766.7923466,1268.87,7.146669812008544,16.711464914803038,0.4845978037751708,1975,1.0,1.0,1.0,158738.0,1.0,8,158738.0,NonResidential,Other
876773.3200744825,20.86,3.0846584827483925,13.68400490651076,2.421894819057923,1985,1.0,0.0,0.0,58195.0,1.0,4,58195.0,NonResidential,Small- and Mid-Sized Office
5389677.79374808,326.18,5.790510478166025,15.4999963481128,6.634603439280177,1999,1.0,1.0,0.0,102653.0,1.0,1,164437.0,NonResidential,Retail Store
1662081.06416392,40.47,3.7249702742582897,14.3235816299318,2.0231666848566556,2009,1.0,1.0,0.0,118016.0,1.0,5,118248.0,NonResidential,Large Office
3397901.4471794697,269.71,5.601048137201335,15.038668871908284,1.9625452080171712,1928,1.0,1.0,0.0,54880.0,1.0,3,55200.0,NonResidential,Laboratory
9880561.71316732,849.83,6.746212343635318,16.10608002287621,1.861957432932345,2003,1.0,1.0,0.0,176171.0,1.0,4,129366.0,NonResidential,Laboratory
949027.42801112,22.57,3.1599747169480397,13.763194032898005,1.905264527534597,2004,1.0,0.0,0.0,79384.0,1.0,6,86700.0,NonResidential,Large Office
2300999.002842915,61.93,4.1420229975388425,14.648854370253016,1.9778435687071043,2009,1.0,1.0,0.0,168132.0,1.0,5,172371.0,NonResidential,Large Office
811071.54858537,29.53,3.4187098067467865,13.606112784812249,2.1746679332402707,1914,1.0,1.0,0.0,127800.0,1.0,5,127800.0,NonResidential,Warehouse
8816602.36206072,632.4,6.45110213410454,15.99214724746816,2.488665783047716,2002,1.0,1.0,0.0,372503.0,1.0,5,353919.0,NonResidential,Large Office
3506134.64482796,94.64,4.560591142590124,15.070025033055451,2.225859258034625,2001,1.0,1.0,0.0,131592.0,1.0,6,131592.0,NonResidential,Large Office
38501883.5816516,3995.45,8.293161746040733,17.46621774823276,2.488665783047716,1997,1.0,1.0,0.0,535947.0,1.0,5,535947.0,Campus,Other
9194113.65489126,726.96,6.590246101632206,16.034074125891745,1.7440447401583838,2003,1.0,1.0,0.0,72407.0,1.0,5,109046.0,NonResidential,Mixed Use Property
2027312.825696995,122.68,4.817697584839112,14.522222236191821,1.7336699311899724,2006,1.0,1.0,0.0,113803.0,1.0,4,136143.0,NonResidential,Large Office
2203738.092984155,69.59,4.256888491407381,14.605666063383797,1.7400885752742452,2006,1.0,1.0,0.0,178628.0,1.0,6,193198.0,NonResidential,Large Office
807653.75376703,74.1,4.318820558770089,13.601889961249215,1.5777638851690114,1954,1.0,1.0,0.0,29732.0,1.0,3,67380.0,NonResidential,Mixed Use Property
7149535.57285396,587.16,6.3769990197272675,15.782558097584149,2.079156447666499,1963,1.0,1.0,0.0,103135.0,1.0,4,102235.0,NonResidential,Laboratory
